"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"1",0.0410662593913078,0.197242154923013,0.0421906294719177,0,0,0,0.081009576034383,0.0766445257298717,0,0.00338655882571759,7.86838293118779e-19,0.161127169767314,4.9068006277684e-17,0,2.60101684740911e-18,5.87083921600316e-05,0,0.0843047887782619,0,0.00441950974565602,0,0.141339330462239,0,0,0.167210788478158
"2",0.0370837843095808,0.198626603911037,0.0458529245455858,4.57963849598467e-18,0,0,0.0682269808281379,0.0742799954969622,0,0.0112703108215,1.94457678215125e-18,0.160431748839202,0,1.33995337581464e-17,3.40883550079106e-17,0,5.52203408215662e-20,0.0784306600267295,0,0.00306224712294329,9.8567648352909e-18,0.155944896433701,9.97613327619189e-18,0,0.166789847664621
"3",0.0424459222362044,0.200926281772382,0.0491841771240677,4.71445958204077e-18,0,0,0.0697909140387765,0.0699596977417117,0,0.0119201269818741,4.32670607242966e-19,0.164061414581914,4.66904616595743e-17,1.84388002717355e-17,4.59415320385253e-18,0,0,0.0704270556398294,2.68420013828004e-16,0.00419055394547888,7.29009742005538e-18,0.144496701042821,3.84013306002287e-18,0,0.172597154894941
"4",0.0397447759829412,0.196562023225789,0.0470527449160609,0,0,0,0.0663384321018351,0.0706190014317351,9.45865123207226e-17,0.0149956561659611,2.63664816808523e-18,0.163656223222823,1.03790228840842e-16,0,0,1.19434332997676e-18,0,0.0706239947748938,7.29893260902351e-17,0.00492837548947854,2.45818348135947e-19,0.147862516120172,4.1357142166459e-18,3.12906845421278e-18,0.17761625656831
"5",0.039511570986574,0.187340985109194,0.0497771878114743,2.2066595537355e-17,6.04207262583855e-18,1.33980020179568e-18,0.0640394894166995,0.0690427166156607,4.07010331992326e-17,0.0198152320923865,0,0.167675656916065,0,0,4.57323147528273e-18,0,1.05945294901863e-18,0.0728673052386497,0,0.00337460253452229,2.68037401330702e-17,0.153151956611223,2.49169009446349e-18,5.1848530059083e-18,0.173403296667551
"6",0.0461729863563235,0.185810205524486,0.0510021167049803,8.69360260361201e-19,4.38674344804e-18,0,0.0616853959765845,0.0718709067794367,3.97105034464269e-17,0.0173488709476977,0,0.166154581955416,0,1.33313139463756e-17,3.34960909860462e-18,0,0,0.0710643613501038,2.02012037439795e-16,0.00369993277550634,3.1171104880144e-18,0.153838969521915,6.22806995089806e-19,1.50189867958055e-17,0.171351672107551
"7",0.0352545015836669,0.205885971331888,0.0515553498910227,1.6743893592884e-18,7.47634328621411e-18,0,0.0622779916893789,0.0699065175786591,1.8032055019998e-16,0.0272529651322596,1.3549534708397e-18,0.171424029603116,0,2.26507002132912e-17,2.07283144066511e-18,0,1.73455750811284e-18,0.088497975627796,0,0.0096224585061701,1.14645792417385e-18,0.11351260220547,0,0,0.164809636850573
"8",0.0358881694466523,0.215258326803963,0.0398969993486678,0,4.93874914969039e-18,0,0.0699979078623883,0.0625440620428923,0,0.0291946588744097,0,0.17094576243055,7.31045847885968e-17,1.81437890626763e-17,0,1.5857169021689e-18,0,0.0802355436217693,0,0.0197537944499498,1.36051087379228e-17,0.111043449664981,0,0,0.165241325453777
"9",0.0358986292109084,0.210162006437054,0.0376815848237017,3.41944822361931e-18,0,0,0.0675981115093021,0.0642732931582764,1.57474762728974e-16,0.0207738337388197,0,0.17188851745723,0,0,0,3.19525013480689e-18,3.55701320636416e-19,0.0883022562088056,0,0.0250473329461442,3.00826991923978e-17,0.115936573203539,0,0,0.162437861306219
"10",0.0322528122692765,0.205713576096468,0.0429805630420005,0,0,0,0.0671460723241423,0.0615448693164969,0,0.0201713922555694,1.26155651782264e-18,0.170678071265255,0,0,1.54718890493819e-17,0,0,0.0851442285766617,3.83757524028185e-16,0.0228741116944948,0,0.128030240930131,0,8.13897044266312e-17,0.163464062229503
"11",0.0300873492073802,0.204582441427674,0.0384498008294076,3.17745297603062e-17,0,3.0919333777964e-18,0.0735013196286296,0.0665164262911097,8.76476173413688e-18,0.0126480273819735,1.21632907779212e-17,0.170707754684335,4.11960365309399e-17,0,2.51739894665889e-17,0,1.70347150298291e-19,0.0926172854223677,3.62647126394766e-17,0.0242019826828343,7.27236848021023e-18,0.121186984921039,0,1.67489576584915e-17,0.16550062752325
"12",0.0231414983492828,0.219184634536013,0,3.58550545665609e-18,0,5.58237613554272e-18,0.0874999621378377,0.07969428254561,1.00285726519121e-16,0,1.43170131085195e-18,0.17022068460658,0,2.9582804298899e-18,1.51643503604936e-18,0,6.99796096675008e-19,0.0926056088704603,5.90223969722211e-17,0.0271006686565728,9.58658015613206e-18,0.119022359882954,0,1.55711638941733e-18,0.18153030041469
"13",0.0117139983552946,0.230527846763169,2.376240711802e-18,0.0107988376648211,0,0,0.0948253564173884,0.0671955054539118,3.32374225701223e-17,0,7.25292977973685e-18,0.166006362469269,3.92918125772726e-17,4.97880603555976e-17,4.19554855884954e-17,0.00279828266404012,0,0.0626269200828269,2.85955862666203e-16,0.0337349856673889,1.11977106549414e-17,0.117087244810558,0.00535824289901236,1.49434841512569e-17,0.19732641675232
"14",0.0252686885515155,0.185511069918376,5.7867397979285e-17,0,1.95464246066536e-18,0,0.0958423292708083,0.0760841753164366,9.35670113111514e-17,0,1.07640391576824e-19,0.152984946634126,1.81655143310559e-17,0,1.82529219071343e-17,3.93269608689906e-18,0,0.0410306634686039,2.90113738532084e-16,0.0414433281752021,0,0.182858696709591,0,0,0.19897610195534
"15",0.028540016124244,0.186519679038227,0,3.28879454440123e-18,0,0,0.107098311059836,0.0713274431992772,0,0,2.16886807694089e-18,0.152922420058921,0,1.21903520505303e-18,0,2.26872862364198e-17,2.16892585844139e-18,0.0353465580502428,9.02801941116912e-17,0.0355964711076057,0,0.178727250743588,0.00461157123797925,0,0.19931027938008
